Lake,variable,model_slope,model_MAD,model_pval,model_intercept
Claytor Lake,CHLa,-0.07153703703703698,0.09269910740740739,9.199380874633787e-4,150.3937777777777
Claytor Lake,PHOSPHORUS_TOTAL,-0.0012325011022927695,9.241327546296312e-4,3.6386779590718116e-9,2.5086254409171094
Claytor Lake,NITROGEN_TOTAL,-0.008736855158730163,0.004678703323412697,4.2962562380301066e-5,18.306912078373017
Claytor Lake,DIN,-0.001678240740740737,0.005104527083333332,0.09874231099927563,3.7189467592592536
Claytor Lake,TSS,-0.02132705257705271,0.05893477011494255,0.01946302144658221,48.06946872571896
Claytor Lake,SECCHI_DEPTH,0.004004329004328991,0.010646337373737406,0.02990499138832092,-6.060043290043257
Kerr Reservoir,CHLa,-0.054147446689113254,0.2830237224747473,0.25238037109375006,116.55914562289553
Kerr Reservoir,PHOSPHORUS_TOTAL,-2.5224673202614394e-4,2.0362870370370316e-4,0.0029370715962177604,0.5316646241830068
Kerr Reservoir,NITROGEN_TOTAL,-0.006157407407407405,0.004151890123456784,1.2207031250000005e-4,12.816283068783068
Kerr Reservoir,SECCHI_DEPTH,0.0062258454106280114,0.007128780998389667,0.013427734375000009,-11.072663043478244
Lake Anna,CHLa,0.9186610900673402,0.33909810675505037,2.534389495849609e-4,-1832.912046506734
Lake Anna,PHOSPHORUS_TOTAL,0.0023655340608465607,0.001022516733440171,4.935264587402343e-5,-4.722649636243386
Lake Anna,NITROGEN_TOTAL,0.016769618055555567,0.01310711062499998,0.0021514892578124996,-33.19063223379633
Lake Anna,SECCHI_DEPTH,-0.014328327922077912,0.022803979997086252,0.3464149424062065,30.120074404761898
SML,CHLa,0.02693390522875818,0.0467734316479439,0.031895831227302544,-49.23866748366012
SML,PHOSPHORUS_TOTAL,-0.001076278659611993,3.8926132897603864e-4,3.6406198070160592e-9,2.190770557760141
SML,NITROGEN_TOTAL,-0.01941650831807082,0.0060169793699009315,3.3378601074218746e-6,39.82406543421857
SML,DIN,-0.015103864734299517,0.0033531028971845165,4.961412273209217e-6,30.683855233494363
SML,TSS,-0.09370311300135858,0.17030507734970313,0.0012532108230516343,196.77029357906545
SML,SECCHI_DEPTH,0.005302430555555565,0.013583078420138959,0.4410435855388641,-8.484209374999988
